ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
EVEN3,EVEN,ON      NM,198958240,0.479,130697241.50031644,1.522283391111344,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
EZTC3,EZTEC,ON      NM,91514307,0.648,130697241.50031644,0.700200753661495,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
FESA4,FERBASA,PN      N1,40495100,0.67,130697241.50031644,0.3098389800361774,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
FLRY3,FLEURY,ON      NM,345269967,1.814,130697241.50031644,2.641754049561666,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
GFSA3,GAFISA,ON      NM,61184833,0.12,130697241.50031644,0.4681417319726053,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
GOAU4,GERDAU MET,PN      N1,660411219,2.961,130697241.50031644,5.052985138928132,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
GOLL4,GOL,PN      N2,197640742,0.621,130697241.50031644,1.5122028570092008,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
GGPS3,GPS,ON      NM,393515422,2.236,130697241.50031644,3.0108930952383353,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
GRND3,GRENDENE,ON      NM,268150259,0.658,130697241.50031644,2.0516902722797767,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
SBFG3,GRUPO SBF,ON      NM,145984003,0.629,130697241.50031644,1.1169631533473992,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
SOMA3,GRUPO SOMA,ON      NM,496029967,1.818,130697241.50031644,3.795259649751667,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
GUAR3,GUARARAPES,ON      NM,81927760,0.195,130697241.50031644,0.6268514856130428,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
HBSA3,HIDROVIAS,ON      NM,760048010,0.986,130697241.50031644,5.815333218017152,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
IGTI11,IGUATEMI S.A,UNT     N1,217622138,1.553,130697241.50031644,1.665085930673396,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
MEAL3,IMC S/A,ON      NM,282525630,0.244,130697241.50031644,2.161680130022606,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
IFCM3,INFRACOMM,ON      NM,303570391,0.167,130697241.50031644,2.322699297362485,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
INTB3,INTELBRAS,ON      NM,114430507,0.887,130697241.50031644,0.875538807754584,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
MYPK3,IOCHP-MAXION,ON      NM,130262282,0.588,130697241.50031644,0.9966720070345525,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
RANI3,IRANI,ON      NM,102762865,0.342,130697241.50031644,0.7862665181020764,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
IRBR3,IRBBRASIL RE,ON      NM,81838843,1.097,130697241.50031644,0.6261711575588369,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
JALL3,JALLESMACHAD,ON  ED  NM,99892997,0.274,130697241.50031644,0.7643083806000461,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
JHSF3,JHSF PART,ON  ED  NM,243049449,0.447,130697241.50031644,1.8596371752758953,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
KEPL3,KEPLER WEBER,ON      NM,176536116,0.541,130697241.50031644,1.350725646337169,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
LAVV3,LAVVI,ON      NM,73850129,0.203,130697241.50031644,0.565047342638989,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
LWSA3,LOCAWEB,ON      NM,425161586,1.027,130697241.50031644,3.253026468802485,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
LOGG3,LOG COM PROP,ON      NM,58864307,0.411,130697241.50031644,0.45038675892679403,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
LOGN3,LOG-IN,ON      NM,26261862,0.43,130697241.50031644,0.2009366203795236,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
