ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
SOMA3,GRUPO SOMA,ON      NM,496029967,0.135,41810350.26282211,11.863807977735872,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
HAPV3,HAPVIDA,ON      NM,4394332306,0.727,41810350.26282211,105.10154252181556,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
HYPE3,HYPERA,ON  EJ  NM,409490388,0.542,41810350.26282211,9.793995635672063,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
IGTI11,IGUATEMI S.A,UNT     N1,217622138,0.209,41810350.26282211,5.204982417798836,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
IRBR3,IRBBRASIL RE,ON      NM,81838843,0.159,41810350.26282211,1.9573823822464207,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
ITSA4,ITAUSA,PN      N1,5560910983,2.4,41810350.26282211,133.00321446827914,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
ITUB4,ITAUUNIBANCO,PN  EJ  N1,4801593832,6.787,41810350.26282211,114.84222930008774,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
JBSS3,JBS,ON      NM,1134986472,1.204,41810350.26282211,27.146064667370975,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
KLBN11,KLABIN S/A,UNT     N2,706747385,0.728,41810350.26282211,16.90364659844627,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
RENT3,LOCALIZA,ON      NM,854504168,1.843,41810350.26282211,20.43762280460558,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
LREN3,LOJAS RENNER,ON      NM,951452770,0.661,41810350.26282211,22.75639319018178,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
LWSA3,LWSA,ON      NM,428737358,0.094,41810350.26282211,10.25433547686001,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
MGLU3,MAGAZ LUIZA,ON      NM,3517574129,0.228,41810350.26282211,84.13165895258805,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
POMO4,MARCOPOLO,PN      N2,666413239,0.197,41810350.26282211,15.938953747358982,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
MRFG3,MARFRIG,ON      NM,331799687,0.14,41810350.26282211,7.93582653372405,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
BEEF3,MINERVA,ON      NM,261036182,0.07,41810350.26282211,6.243338799103872,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
MOVI3,MOVIDA,ON      NM,124051424,0.04,41810350.26282211,2.9670027450190224,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
MRVE3,MRV,ON  ATZ NM,375130280,0.118,41810350.26282211,8.972186973845254,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
MULT3,MULTIPLAN,ON      N2,268505432,0.28,41810350.26282211,6.421984755261806,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
PCAR3,P.ACUCAR-CBD,ON      NM,379400826,0.054,41810350.26282211,9.074327854587825,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
PETR3,PETROBRAS,ON  EDR N2,3701760571,7.024,41810350.26282211,88.53694235352094,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
PETR4,PETROBRAS,PN  EDR N2,4566445852,8.207,41810350.26282211,109.21807215904856,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
RECV3,PETRORECSA,ON  ED  NM,275166463,0.267,41810350.26282211,6.581300115169781,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
PRIO3,PETRORIO,ON      NM,804019521,1.695,41810350.26282211,19.230155115800038,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
PETZ3,PETZ,ON  ED  NM,314729428,0.068,41810350.26282211,7.527548227211538,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
PSSA3,PORTO SEGURO,ON      NM,181531496,0.241,41810350.26282211,4.341783669806238,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
RADL3,RAIADROGASIL,ON      NM,1280079284,1.459,41810350.26282211,30.6163252867616,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
RAIZ4,RAIZEN,PN      N2,1210920604,0.169,41810350.26282211,28.962220990450643,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
RDOR3,REDE D OR,ON      NM,1144776793,1.347,41810350.26282211,27.38022489177612,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
RAIL3,RUMO S.A.,ON  ED  NM,1218352541,1.112,41810350.26282211,29.139974512085416,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
SBSP3,SABESP,ON  EJ  NM,340001799,1.213,41810350.26282211,8.132000733376556,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
SANB11,SANTANDER BR,UNT,342918449,0.452,41810350.26282211,8.201759775854454,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
STBP3,SANTOS BRP,ON      NM,855677944,0.533,41810350.26282211,20.465696618688018,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
SMTO3,SAO MARTINHO,ON      NM,142348116,0.18,41810350.26282211,3.4046142906048886,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
CSNA3,SID NACIONAL,ON,600865451,0.374,41810350.26282211,14.37121304229521,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
