ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
KISU11,FII KILIMA,CI,44196050,0.332,37963634.80799963,1.164168031420613,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
KNRI11,FII KINEA,CI,24157121,3.129,37963634.80799963,0.6363226577795879,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
KNHY11,FII KINEA HY,CI,18490843,1.676,37963634.80799963,0.487067244575423,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
KNIP11,FII KINEA IP,CI,80078186,6.768,37963634.80799963,2.109339277047467,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
KNCR11,FII KINEA RI,CI,57097087,5.16,37963634.80799963,1.5039942115334173,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
KNSC11,FII KINEA SC,CI,13275794,1.054,37963634.80799963,0.349697653218457,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
KFOF11,FII KINEAFOF,CI,4533315,0.324,37963634.80799963,0.11941203793912662,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
LGCP11,FII LGCP INT,CI,2732860,0.205,37963634.80799963,0.07198625773905444,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
NSLU11,FII LOURDES,CI,1293286,0.197,37963634.80799963,0.03406644296682258,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
MALL11,FII MALLS BP,CI,9124659,0.86,37963634.80799963,0.240352617607555,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
MCCI11,FII MAUA,CI,16960024,1.387,37963634.80799963,0.44674394550930124,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
MCHF11,FII MAUA HF,CI,32307646,0.272,37963634.80799963,0.8510156143740005,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
MXRF11,FII MAXI REN,CI,226039663,2.091,37963634.80799963,5.9541101410123485,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
MFII11,FII MERITO I,CI,4146900,0.357,37963634.80799963,0.10923348148755693,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
MGFF11,FII MOGNO,CI,9050620,0.474,37963634.80799963,0.23840235651231342,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
MORC11,FII MORE CRI,CI  ER,1291942,0.111,37963634.80799963,0.03403104066652132,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
MORE11,FII MORE RE,CI,2319115,0.144,37963634.80799963,0.06108780183269806,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
NCHB11,FII NCH BR,CI,1821363,0.149,37963634.80799963,0.04797651777053248,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
OUJP11,FII OURI JPP,CI,3252384,0.294,37963634.80799963,0.08567103799330256,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
PATL11,FII PATR LOG,CI,4991535,0.321,37963634.80799963,0.13148200969808593,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
PLCR11,FII PLURAL R,CI,2109169,0.166,37963634.80799963,0.055557614824478276,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
PORD11,FII POLO CRI,CI,3728375,0.311,37963634.80799963,0.09820911561435532,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
QAGR11,FII QUASAR A,CI,5040000,0.199,37963634.80799963,0.1327586261297082,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
