ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
GFSA3,GAFISA,ON      NM,323264703,0.142,132615438.2039068,2.437609884476306,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
GOAU4,GERDAU MET,PN      N1,686077578,2.369,132615438.2039068,5.173436722692128,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
GETT11,GETNET BR,UNT,90675851,0.14,132615438.2039068,0.6837503402927995,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
GOLL4,GOL,PN      N2,190059275,0.672,132615438.2039068,1.4331610073011916,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
GGPS3,GPS,ON      NM,391345218,1.763,132615438.2039068,2.950977829581768,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
GRND3,GRENDENE,ON      NM,266742632,0.665,132615438.2039068,2.0113995445225763,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
GMAT3,GRUPO MATEUS,ON      NM,463952163,1.027,132615438.2039068,3.4984777736558588,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
SBFG3,GRUPO SBF,ON      NM,95566506,0.748,132615438.2039068,0.7206288143697032,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
SOMA3,GRUPO SOMA,ON      NM,490736222,2.196,132615438.2039068,3.7004456543396853,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
GUAR3,GUARARAPES,ON      NM,81934660,0.29,132615438.2039068,0.6178365136796437,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
HBOR3,HELBOR,ON      NM,65595478,0.066,132615438.2039068,0.49462927460332123,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
HBSA3,HIDROVIAS,ON      NM,760109566,0.629,132615438.2039068,5.731682346298709,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
IGTI11,IGUATEMI S.A,UNT     N1,179981368,1.166,132615438.2039068,1.3571675397495147,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
PARD3,IHPARDINI,ON      NM,41610660,0.291,132615438.2039068,0.3137693511672472,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
MEAL3,IMC S/A,ON      NM,263096332,0.183,132615438.2039068,1.9839042540090124,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
IFCM3,INFRACOMM,ON      NM,341990490,0.654,132615438.2039068,2.5788135576957667,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
INTB3,INTELBRAS,ON      NM,114530513,1.106,132615438.2039068,0.8636288093690888,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
MYPK3,IOCHP-MAXION,ON      NM,130940595,0.555,132615438.2039068,0.9873706769996748,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
RANI3,IRANI,ON      NM,98611765,0.26,132615438.2039068,0.7435918949977495,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
IRBR3,IRBBRASIL RE,ON      NM,1255237214,0.526,132615438.2039068,9.465241988417462,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
JALL3,JALLESMACHAD,ON      NM,96450967,0.231,132615438.2039068,0.7272981811642394,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
JHSF3,JHSF PART,ON      NM,299019330,0.778,132615438.2039068,2.2547852199548135,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
KEPL3,KEPLER WEBER,ON,89428803,0.621,132615438.2039068,0.674346849893118,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
LAVV3,LAVVI,ON      NM,73835129,0.136,132615438.2039068,0.5567611885915771,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
LIGT3,LIGHT S/A,ON      NM,372062524,0.714,132615438.2039068,2.805574743326069,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
LWSA3,LOCAWEB,ON      NM,419466860,1.34,132615438.2039068,3.16303188890449,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
LOGG3,LOG COM PROP,ON      NM,59529517,0.515,132615438.2039068,0.4488882878663691,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
LOGN3,LOG-IN,ON      NM,29115630,0.366,132615438.2039068,0.21954932543549266,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
AMAR3,LOJAS MARISA,ON      NM,154147193,0.136,132615438.2039068,1.1623623545471864,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
MDIA3,M.DIASBRANCO,ON      NM,69291942,0.962,132615438.2039068,0.5225028317853772,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
POMO4,MARCOPOLO,PN      N2,554935063,0.478,132615438.2039068,4.184543447699831,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
MRFG3,MARFRIG,ON      NM,316724584,1.281,132615438.2039068,2.388293461829163,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
MATD3,MATER DEI,ON      NM,80958744,0.246,132615438.2039068,0.6104775212937085,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
CASH3,MELIUZ,ON      NM,657963256,0.291,132615438.2039068,4.961437860562879,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
LEVE3,METAL LEVE,ON      NM,38492518,0.319,132615438.2039068,0.2902566889747383,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
MILS3,MILLS,ON  EJ  NM,100457333,0.355,132615438.2039068,0.7575085854298415,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
BEEF3,MINERVA,ON      NM,260409710,1.238,132615438.2039068,1.9636455116153169,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
MTRE3,MITRE REALTY,ON      NM,52463951,0.094,132615438.2039068,0.39560967946531606,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
MODL11,MODALMAIS,UNT     N2,97061509,0.285,132615438.2039068,0.7319020342922684,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
MOVI3,MOVIDA,ON      NM,131875326,0.621,132615438.2039068,0.9944191097663243,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
MRVE3,MRV,ON      NM,298436955,1.202,132615438.2039068,2.250393762912651,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
MLAS3,MULTILASER,ON      NM,173312607,0.305,132615438.2039068,1.306881079211291,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
NGRD3,NEOGRID,ON      NM,102307839,0.061,132615438.2039068,0.771462511345727,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
OPCT3,OCEANPACT,ON      NM,123217826,0.102,132615438.2039068,0.9291363635246054,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
ODPV3,ODONTOPREV,ON      NM,245618209,0.77,132615438.2039068,1.8521087161989573,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
MEGA3,OMEGAENERGIA,ON      NM,280500324,1.009,132615438.2039068,2.1151407995855536,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
ONCO3,ONCOCLINICAS,ON      NM,149164399,0.329,132615438.2039068,1.124789097108346,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
ORVR3,ORIZON,ON      NM,33515442,0.459,132615438.2039068,0.2527265486878484,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
PCAR3,P.ACUCAR-CBD,ON      NM,157889627,1.165,132615438.2039068,1.1905825531204905,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
PGMN3,PAGUE MENOS,ON      NM,156264998,0.268,132615438.2039068,1.178331875356247,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
RECV3,PETRORECSA,ON      NM,276065888,2.567,132615438.2039068,2.081702490591832,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
PETZ3,PETZ,ON      NM,335672329,1.142,132615438.2039068,2.531170831588077,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
PTBL3,PORTOBELLO,ON      NM,54516127,0.202,132615438.2039068,0.41108431822377356,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
POSI3,POSITIVO TEC,ON      NM,73573028,0.298,132615438.2039068,0.5547847897382475,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
QUAL3,QUALICORP,ON      NM,277039277,0.876,132615438.2039068,2.089042427881059,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
LJQQ3,QUERO-QUERO,ON      NM,178967429,0.414,132615438.2039068,1.3495218311221302,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
RAPT4,RANDON PART,PN      N1,177742165,0.553,132615438.2039068,1.340282605157231,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
RCSL3,RECRUSUL,ON,3686690,0.003,132615438.2039068,0.027799855355689587,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
ROMI3,ROMI,ON      NM,37265960,0.174,132615438.2039068,0.2810077054731789,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
SAPR11,SANEPAR,UNT     N2,201081484,1.164,132615438.2039068,1.5162750787040435,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
STBP3,SANTOS BRP,ON  ED  NM,858379874,2.386,132615438.2039068,6.472699450573564,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
SEQL3,SEQUOIA LOG,ON      NM,122619788,0.308,132615438.2039068,0.924626798061492,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
SEER3,SER EDUCA,ON      NM,52472207,0.109,132615438.2039068,0.395671934660577,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
SIMH3,SIMPAR,ON      NM,227175535,0.817,132615438.2039068,1.7130398849242539,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
SQIA3,SINQIA,ON      NM,73018499,0.463,132615438.2039068,0.5506033082492873,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
SLCE3,SLC AGRICOLA,ON      NM,96272020,1.539,132615438.2039068,0.7259488133800387,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
SMFT3,SMART FIT,ON      NM,258804766,1.369,132615438.2039068,1.9515432705660336,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
