ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
HGBS11,FII HEDGEBS,CI  ER,12729800,2.343,OTHERS,OTHERS,OTHERS,37841615.71525045,0.33639684139781056,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
HGRE11,FII HG REAL,CI  ER,11817767,1.272,OTHERS,OTHERS,OTHERS,37841615.71525045,0.31229551848224474,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
HTMX11,FII HOTEL MX,CI  ER,1504334,0.217,OTHERS,OTHERS,OTHERS,37841615.71525045,0.03975342943387437,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
HSAF11,FII HSI CRI,CI  ER,2526360,0.177,OTHERS,OTHERS,OTHERS,37841615.71525045,0.06676141999354056,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
HSLG11,FII HSI LOG,CI  ER,12660067,0.95,OTHERS,OTHERS,OTHERS,37841615.71525045,0.33455408181469115,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
HSML11,FII HSI MALL,CI  ER,15780613,1.218,OTHERS,OTHERS,OTHERS,37841615.71525045,0.41701742121017044,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
HFOF11,FII HTOPFOF3,CI  ER,23044389,1.391,OTHERS,OTHERS,OTHERS,37841615.71525045,0.608969478824683,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
IRDM11,FII IRIDIUM,CI,36433827,2.195,OTHERS,OTHERS,OTHERS,37841615.71525045,0.9627978697885488,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
JSAF11,FII JS A FIN,CI  ER,1573047,0.133,OTHERS,OTHERS,OTHERS,37841615.71525045,0.04156923456537429,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
JSRE11,FII JS REAL,CI  ER,20767328,1.262,OTHERS,OTHERS,OTHERS,37841615.71525045,0.5487960174922081,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
KISU11,FII KILIMA,CI  ER,44196050,0.301,OTHERS,OTHERS,OTHERS,37841615.71525045,1.1679218544093155,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
KNRI11,FII KINEA,CI  ER,24157121,3.185,OTHERS,OTHERS,OTHERS,37841615.71525045,0.6383744600594446,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
KCRE11,FII KINEA CR,CI  ER,3600000,0.281,OTHERS,OTHERS,OTHERS,37841615.71525045,0.0951333586570188,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
KNHY11,FII KINEA HY,CI  ER,18490843,1.545,OTHERS,OTHERS,OTHERS,37841615.71525045,0.48863777749711823,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
KNIP11,FII KINEA IP,CI  ER,80078186,6.081,OTHERS,OTHERS,OTHERS,37841615.71525045,2.116140774817073,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
KNCR11,FII KINEA RI,CI  ER,57097087,4.787,OTHERS,OTHERS,OTHERS,37841615.71525045,1.508843793289446,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
KNSC11,FII KINEA SC,CI  ER,132757940,0.97,OTHERS,OTHERS,OTHERS,37841615.71525045,3.508252422385273,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
KFOF11,FII KINEAFOF,CI  ER,4533315,0.352,OTHERS,OTHERS,OTHERS,37841615.71525045,0.11979707827784533,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
LGCP11,FII LGCP INT,CI  ER,3529735,0.254,OTHERS,OTHERS,OTHERS,37841615.71525045,0.09327654047756452,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
MALL11,FII MALLS BP,CI  ER,9124659,0.88,OTHERS,OTHERS,OTHERS,37841615.71525045,0.24112762701944293,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
MCCI11,FII MAUA,CI,16960024,1.243,OTHERS,OTHERS,OTHERS,37841615.71525045,0.44818445722879074,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
