ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
TIMS3,TIM,ON      NM,808619532,0.502,46972619.40592786,17.21469958939428,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
TOTS3,TOTVS,ON      NM,519851955,0.766,46972619.40592786,11.067127223788496,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
UGPA3,ULTRAPAR,ON      NM,1086067887,0.654,46972619.40592786,23.12129706062209,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
USIM5,USIMINAS,PNA ED  N1,514680651,0.268,46972619.40592786,10.95703534333979,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
VALE3,VALE,ON      NM,4738212436,18.181,46972619.40592786,100.87179501431096,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
VBBR3,VIBRA,ON  ED  NM,1131883365,1.101,46972619.40592786,24.09666267956005,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
VIIA3,VIA,ON      NM,1596295753,0.218,46972619.40592786,33.983537073058145,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
VIVT3,TELEF BRASIL,ON  ED,430338452,1.053,46972619.40592786,9.161474438568186,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
WEGE3,WEG,ON      NM,1484859030,2.059,46972619.40592786,31.611160901378504,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
WIZS3,WIZ S.A.,ON  ED  NM,77540728,0.027,46972619.40592786,1.6507644023406218,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
YDUQ3,YDUQS PART,ON  ED  NM,300833122,0.223,46972619.40592786,6.40443572882877,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
