ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
EQTL3,EQUATORIAL,ON      NM,1100513485,1.285,18842281.23696071,58.406594783292526,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
EZTC3,EZTEC,ON      NM,94318339,0.091,18842281.23696071,5.005675152273319,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
FLRY3,FLEURY,ON      NM,303383609,0.242,18842281.23696071,16.101214347914926,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
GGBR4,GERDAU,PN      N1,1111956242,1.281,18842281.23696071,59.013886270777284,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
GOAU4,GERDAU MET,PN      N1,686077578,0.335,18842281.23696071,36.41159843502397,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
GOLL4,GOL,PN      N2,190059275,0.091,18842281.23696071,10.086850557520755,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
HAPV3,HAPVIDA,ON      NM,4454740939,1.676,18842281.23696071,236.42259039535264,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
HYPE3,HYPERA,ON      NM,400842480,0.84,18842281.23696071,21.273564222877322,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
IGTI11,IGUATEMI S.A,UNT     N1,179981368,0.179,18842281.23696071,9.551994566716875,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
IRBR3,IRBBRASIL RE,ON      NM,1255237214,0.073,18842281.23696071,66.61811264857609,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
ITSA4,ITAUSA,PN  EJ  N1,4736060282,2.109,18842281.23696071,251.3528071489466,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
ITUB4,ITAUUNIBANCO,PN  EJ  N1,4799907051,6.101,18842281.23696071,254.74129117575112,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
JBSS3,JBS,ON      NM,1134986483,1.583,18842281.23696071,60.23615021591065,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
KLBN11,KLABIN S/A,UNT     N2,701899756,0.624,18842281.23696071,37.251315123307094,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
LREN3,LOJAS RENNER,ON      NM,970515779,1.24,18842281.23696071,51.50733962596059,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
LWSA3,LOCAWEB,ON      NM,419466860,0.19,18842281.23696071,22.26199974009414,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
MGLU3,MAGAZ LUIZA,ON      NM,2874188573,0.586,18842281.23696071,152.53930969685555,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
MRFG3,MARFRIG,ON      NM,316724584,0.202,18842281.23696071,16.809248307934087,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
MRVE3,MRV,ON      NM,298436955,0.171,18842281.23696071,15.83868488357933,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
MULT3,MULTIPLAN,ON      N2,268145328,0.314,18842281.23696071,14.231043716405768,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
NTCO3,GRUPO NATURA,ON      NM,835961011,0.595,18842281.23696071,44.36623148157839,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
PCAR3,P.ACUCAR-CBD,ON      NM,157889627,0.163,18842281.23696071,8.379538815623148,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
PETR3,PETROBRAS,ON      N2,2684384823,4.792,18842281.23696071,142.46602039536248,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
PETR4,PETROBRAS,PN      N2,4566441248,7.306,18842281.23696071,242.35076371976362,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
PETZ3,PETZ,ON      NM,335672329,0.163,18842281.23696071,17.81484549448029,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
POSI3,POSITIVO TEC,ON      NM,73573028,0.042,18842281.23696071,3.9046773092251885,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
PRIO3,PETRORIO,ON      NM,839159130,1.115,18842281.23696071,44.5359624690199,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
QUAL3,QUALICORP,ON      NM,277039277,0.128,18842281.23696071,14.70306453427541,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
RADL3,RAIADROGASIL,ON      NM,1196069386,1.291,18842281.23696071,63.477949986958585,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
RAIL3,RUMO S.A.,ON      NM,1215642613,1.179,18842281.23696071,64.51674283554453,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
RAIZ4,RAIZEN,PN      N2,1246412032,0.274,18842281.23696071,66.14974144187269,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
RDOR3,REDE D OR,ON      NM,932048593,1.517,18842281.23696071,49.4658041284146,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
RENT3,LOCALIZA,ON      NM,891243839,2.68,18842281.23696071,47.3002089180025,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
RRRP3,3R PETROLEUM,ON      NM,200453863,0.358,18842281.23696071,10.638513483536855,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
SANB11,SANTANDER BR,UNT,355642848,0.503,18842281.23696071,18.874723475752862,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
SBSP3,SABESP,ON      NM,340002999,0.804,18842281.23696071,18.044683375867233,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
SLCE3,SLC AGRICOLA,ON      NM,96272020,0.224,18842281.23696071,5.109361164355959,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
SMTO3,SAO MARTINHO,ON      NM,143294210,0.195,18842281.23696071,7.604928946656227,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
SOMA3,GRUPO SOMA,ON      NM,490736222,0.316,18842281.23696071,26.04441658780572,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
SULA11,SUL AMERICA,UNT     N2,284059601,0.339,18842281.23696071,15.075648082504648,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
SUZB3,SUZANO S.A.,ON      NM,726823001,1.514,18842281.23696071,38.57404482288885,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
TAEE11,TAESA,UNT     N2,218568234,0.441,18842281.23696071,11.59988173678568,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
TIMS3,TIM,ON      NM,808436195,0.461,18842281.23696071,42.90543086758438,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
TOTS3,TOTVS,ON      NM,519851955,0.721,18842281.23696071,27.58965055570166,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
UGPA3,ULTRAPAR,ON      NM,1087887681,0.713,18842281.23696071,57.736516471584,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
USIM5,USIMINAS,PNA     N1,515014562,0.204,18842281.23696071,27.332919805366025,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
VALE3,VALE,ON      NM,4547296398,13.697,18842281.23696071,241.3347057510265,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
VBBR3,VIBRA,ON      NM,1114442976,1.004,18842281.23696071,59.14586254099249,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
VIIA3,VIA,ON      NM,1576975642,0.234,18842281.23696071,83.69345633726294,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
VIVT3,TELEF BRASIL,ON  EJ,429455552,0.854,18842281.23696071,22.79212090081678,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
WEGE3,WEG,ON      NM,1481593024,2.143,18842281.23696071,78.63129763150607,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
YDUQ3,YDUQS PART,ON      NM,296015511,0.177,18842281.23696071,15.710173692734234,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
