ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
N1DA34,NASDAQ INC,DRN,9826324,0.099,OTHERS,OTHERS,OTHERS,94692495.80193388,0.10377088402605308,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
NFLX34,NETFLIX,DRN,221573400,0.745,OTHERS,OTHERS,OTHERS,94692495.80193388,2.339925652223382,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
E1DU34,NEW ORIENTAL,DRN,25490640,0.036,OTHERS,OTHERS,OTHERS,94692495.80193388,0.26919387628475,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
N1EM34,NEWMONT GOLD,DRN,7947324,0.123,OTHERS,OTHERS,OTHERS,94692495.80193388,0.08392770654839676,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
NEXT34,NEXTERA ENER,DRN ED,80948560,0.529,OTHERS,OTHERS,OTHERS,94692495.80193388,0.8548571807560996,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
NIKE34,NIKE,DRN,122507435,0.501,OTHERS,OTHERS,OTHERS,94692495.80193388,1.2937396354643138,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
N1VO34,NOVO NORDISK,DRN,137405120,1.261,OTHERS,OTHERS,OTHERS,94692495.80193388,1.4510666218726258,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
NVDC34,NVIDIA CORP,DRN,1185600000,4.772,OTHERS,OTHERS,OTHERS,94692495.80193388,12.520527523953875,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
OXYP34,OCCIDENT PTR,DRN,53080914,0.216,OTHERS,OTHERS,OTHERS,94692495.80193388,0.5605609351666908,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
ORCL34,ORACLE,DRN,162855540,1.364,OTHERS,OTHERS,OTHERS,94692495.80193388,1.719835754890664,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
PAGS34,PAGSEGURO,DRN,10433670,0.007,OTHERS,OTHERS,OTHERS,94692495.80193388,0.11018476080537436,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
PYPL34,PAYPAL HOLD,DRN,219607400,0.267,OTHERS,OTHERS,OTHERS,94692495.80193388,2.3191637113393626,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
PEPB34,PEPSICO INC,DRN ED,13770000,0.064,OTHERS,OTHERS,OTHERS,94692495.80193388,0.14541807017952502,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
PFIZ34,PFIZER,DRN,225838400,0.78,OTHERS,OTHERS,OTHERS,94692495.80193388,2.384966180133017,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
PGCO34,PG,DRN,330022840,1.423,OTHERS,OTHERS,OTHERS,94692495.80193388,3.485205846620636,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
P1LD34,PROLOGIS INC,DRN,110863440,0.449,OTHERS,OTHERS,OTHERS,94692495.80193388,1.1707732387990968,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
QCOM34,QUALCOMM,DRN ED,133920000,0.518,OTHERS,OTHERS,OTHERS,94692495.80193388,1.4142620158636159,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
