ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
COCA34,COCA COLA,DRN,259477750,1.312,OTHERS,OTHERS,OTHERS,92347442.3097416,2.809798988581496,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
COLG34,COLGATE,DRN,58388412,0.324,OTHERS,OTHERS,OTHERS,92347442.3097416,0.6322688592084665,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
COPH34,COPHILLIPS,DRN,50921320,0.697,OTHERS,OTHERS,OTHERS,92347442.3097416,0.5514101823113339,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
COWC34,COSTCO,DRN,177185160,1.139,OTHERS,OTHERS,OTHERS,92347442.3097416,1.9186796685251453,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
CSCO34,CISCO,DRN,207048200,0.914,OTHERS,OTHERS,OTHERS,92347442.3097416,2.2420566809586537,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
CTGP34,CITIGROUP,DRN,116202600,0.47,OTHERS,OTHERS,OTHERS,92347442.3097416,1.258319636078778,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
D1OC34,DOCUSIGN INC,DRN,39988800,0.054,OTHERS,OTHERS,OTHERS,92347442.3097416,0.43302552837223124,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
D1VN34,DEVON ENERGY,DRN,6548000,0.228,OTHERS,OTHERS,OTHERS,92347442.3097416,0.07090613271169353,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
DISB34,WALT DISNEY,DRN,18230000,0.067,OTHERS,OTHERS,OTHERS,92347442.3097416,0.197406658420002,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
E1DU34,NEW ORIENTAL,DRN,25454490,0.023,OTHERS,OTHERS,OTHERS,92347442.3097416,0.2756382782603048,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
